id,duracion_min
1,123
2,110
3,128
4,129
5,100
6,107
7,121
8,117
9,120
10,111
11,129
12,128
13,121
14,131
15,125
16,111
17,124
18,110
19,129
20,120
21,118
22,113
23,132
24,118
25,116
26,116
27,125
28,124
29,124
30,124
31,141
32,116
33,115
34,112
35,126
36,131
37,119
38,112
39,112
40,127
41,127
42,125
43,113
44,122
45,121
46,122
47,129
48,122
49,127
50,121
51,123
52,126
53,105
54,117
55,115
56,114
57,117
58,135
59,111
60,130
61,103
62,117
63,122
64,126
65,127
66,128
67,117
68,115
69,129
70,118
71,107
72,109
73,111
74,125
75,121
76,127
77,116
78,122
79,126
80,117
81,125
82,113
83,116
84,116
85,108
86,125
87,115
88,120
89,125
90,124
91,127
92,119
93,116
94,119
95,103
96,106
97,107
98,110
99,124
100,111
101,116
102,133
103,116
104,127
105,111
106,118
107,110
108,117
109,128
110,103
111,124
112,122
113,114
114,106
115,121
116,115
117,122
118,120
119,136
120,118
121,110
122,122
123,122
124,134
125,128
126,124
127,135
128,108
129,114
130,111
131,116
132,106
133,126
134,118
135,105
136,110
137,123
138,128
139,140
140,149
141,124
142,110
143,99
144,123
145,112
146,116
147,114
148,119
149,131
150,122
151,118
152,110
153,103
154,115
155,119
156,138
157,121
158,130
159,115
160,108
161,110
162,113
163,141
164,112
165,128
166,111
167,129
168,124
169,118
170,120
171,113
172,124
173,115
174,108
175,107
176,122
177,136
178,122
179,119
180,123
181,133
182,122
183,116
184,131
185,124
186,135
187,122
188,108
189,106
190,137
191,137
192,118
193,116
194,135
195,109
196,111
197,126
198,116
199,120
200,118
