fecha,area,actividad,lote_id,operadores,shift
2025-09-28,Acondicionamiento,Limpieza,L-1001,2,Afternoon
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1001,2,Afternoon
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1001,2,Afternoon
2025-09-28,Molienda,Molienda,L-1001,4,Afternoon
2025-09-28,Molienda,Control-Calidad-Molienda,L-1001,6,Night
2025-09-28,Envasado,Preparacion-Dosificacion,L-1001,3,Night
2025-09-29,Envasado,Sellado-Etiquetado,L-1001,1,Night
2025-10-06,Acondicionamiento,Limpieza,L-1002,4,Morning
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1002,5,Morning
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1002,2,Morning
2025-10-06,Molienda,Molienda,L-1002,4,Morning
2025-10-06,Molienda,Control-Calidad-Molienda,L-1002,4,Morning
2025-10-06,Envasado,Preparacion-Dosificacion,L-1002,2,Morning
2025-10-06,Envasado,Sellado-Etiquetado,L-1002,2,Morning
2025-10-12,Acondicionamiento,Limpieza,L-1003,2,Afternoon
2025-10-12,Acondicionamiento,Control-Materia-Prima,L-1003,4,Afternoon
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1003,3,Afternoon
2025-10-12,Molienda,Molienda,L-1003,6,Night
2025-10-13,Molienda,Control-Calidad-Molienda,L-1003,2,Night
2025-10-13,Envasado,Preparacion-Dosificacion,L-1003,1,Night
2025-10-13,Envasado,Sellado-Etiquetado,L-1003,2,Night
2025-10-15,Acondicionamiento,Limpieza,L-1004,3,Morning
2025-10-15,Acondicionamiento,Control-Materia-Prima,L-1004,6,Morning
2025-10-15,Molienda,Preparacion-Alimentacion-Molinos,L-1004,3,Morning
2025-10-15,Molienda,Molienda,L-1004,2,Morning
2025-10-15,Molienda,Control-Calidad-Molienda,L-1004,6,Morning
2025-10-15,Envasado,Preparacion-Dosificacion,L-1004,4,Morning
2025-10-15,Envasado,Sellado-Etiquetado,L-1004,1,Afternoon
2025-10-11,Acondicionamiento,Limpieza,L-1005,3,Night
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1005,6,Night
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1005,3,Night
2025-10-12,Molienda,Molienda,L-1005,5,Night
2025-10-12,Molienda,Control-Calidad-Molienda,L-1005,6,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1005,1,Night
2025-10-12,Envasado,Sellado-Etiquetado,L-1005,1,Night
2025-10-02,Acondicionamiento,Limpieza,L-1006,6,Night
2025-10-02,Acondicionamiento,Control-Materia-Prima,L-1006,4,Night
2025-10-02,Molienda,Preparacion-Alimentacion-Molinos,L-1006,4,Night
2025-10-02,Molienda,Molienda,L-1006,2,Night
2025-10-02,Molienda,Control-Calidad-Molienda,L-1006,3,Morning
2025-10-02,Envasado,Preparacion-Dosificacion,L-1006,1,Morning
2025-10-02,Envasado,Sellado-Etiquetado,L-1006,2,Morning
2025-09-28,Acondicionamiento,Limpieza,L-1007,4,Afternoon
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1007,5,Night
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1007,6,Night
2025-09-29,Molienda,Molienda,L-1007,3,Night
2025-09-29,Molienda,Control-Calidad-Molienda,L-1007,2,Night
2025-09-29,Envasado,Preparacion-Dosificacion,L-1007,4,Night
2025-09-29,Envasado,Sellado-Etiquetado,L-1007,4,Night
2025-10-01,Acondicionamiento,Limpieza,L-1008,3,Afternoon
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1008,5,Afternoon
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1008,4,Afternoon
2025-10-01,Molienda,Molienda,L-1008,6,Night
2025-10-02,Molienda,Control-Calidad-Molienda,L-1008,4,Night
2025-10-02,Envasado,Preparacion-Dosificacion,L-1008,4,Night
2025-10-02,Envasado,Sellado-Etiquetado,L-1008,2,Night
2025-10-13,Acondicionamiento,Limpieza,L-1009,4,Morning
2025-10-13,Acondicionamiento,Control-Materia-Prima,L-1009,3,Morning
2025-10-13,Molienda,Preparacion-Alimentacion-Molinos,L-1009,6,Morning
2025-10-13,Molienda,Molienda,L-1009,4,Morning
2025-10-13,Molienda,Control-Calidad-Molienda,L-1009,2,Morning
2025-10-13,Envasado,Preparacion-Dosificacion,L-1009,2,Morning
2025-10-13,Envasado,Sellado-Etiquetado,L-1009,1,Morning
2025-10-12,Acondicionamiento,Limpieza,L-1010,5,Morning
2025-10-12,Acondicionamiento,Control-Materia-Prima,L-1010,3,Morning
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1010,2,Morning
2025-10-12,Molienda,Molienda,L-1010,5,Afternoon
2025-10-12,Molienda,Control-Calidad-Molienda,L-1010,5,Afternoon
2025-10-12,Envasado,Preparacion-Dosificacion,L-1010,4,Afternoon
2025-10-12,Envasado,Sellado-Etiquetado,L-1010,3,Afternoon
2025-10-18,Acondicionamiento,Limpieza,L-1011,4,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1011,6,Morning
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1011,5,Morning
2025-10-18,Molienda,Molienda,L-1011,6,Morning
2025-10-18,Molienda,Control-Calidad-Molienda,L-1011,3,Morning
2025-10-18,Envasado,Preparacion-Dosificacion,L-1011,1,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1011,3,Afternoon
2025-10-10,Acondicionamiento,Limpieza,L-1012,5,Afternoon
2025-10-10,Acondicionamiento,Control-Materia-Prima,L-1012,2,Afternoon
2025-10-10,Molienda,Preparacion-Alimentacion-Molinos,L-1012,3,Night
2025-10-10,Molienda,Molienda,L-1012,6,Night
2025-10-11,Molienda,Control-Calidad-Molienda,L-1012,4,Night
2025-10-11,Envasado,Preparacion-Dosificacion,L-1012,2,Night
2025-10-11,Envasado,Sellado-Etiquetado,L-1012,3,Night
2025-10-20,Acondicionamiento,Limpieza,L-1013,2,Night
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1013,5,Night
2025-10-21,Molienda,Preparacion-Alimentacion-Molinos,L-1013,4,Night
2025-10-21,Molienda,Molienda,L-1013,6,Night
2025-10-21,Molienda,Control-Calidad-Molienda,L-1013,6,Night
2025-10-21,Envasado,Preparacion-Dosificacion,L-1013,4,Night
2025-10-21,Envasado,Sellado-Etiquetado,L-1013,2,Night
2025-10-04,Acondicionamiento,Limpieza,L-1014,5,Afternoon
2025-10-04,Acondicionamiento,Control-Materia-Prima,L-1014,5,Afternoon
2025-10-04,Molienda,Preparacion-Alimentacion-Molinos,L-1014,5,Afternoon
2025-10-04,Molienda,Molienda,L-1014,3,Afternoon
2025-10-04,Molienda,Control-Calidad-Molienda,L-1014,6,Afternoon
2025-10-04,Envasado,Preparacion-Dosificacion,L-1014,1,Afternoon
2025-10-04,Envasado,Sellado-Etiquetado,L-1014,4,Night
2025-09-24,Acondicionamiento,Limpieza,L-1015,5,Night
2025-09-24,Acondicionamiento,Control-Materia-Prima,L-1015,2,Night
2025-09-24,Molienda,Preparacion-Alimentacion-Molinos,L-1015,6,Night
2025-09-24,Molienda,Molienda,L-1015,5,Morning
2025-09-24,Molienda,Control-Calidad-Molienda,L-1015,3,Morning
2025-09-24,Envasado,Preparacion-Dosificacion,L-1015,1,Morning
2025-09-24,Envasado,Sellado-Etiquetado,L-1015,4,Morning
2025-10-04,Acondicionamiento,Limpieza,L-1016,3,Night
2025-10-04,Acondicionamiento,Control-Materia-Prima,L-1016,4,Morning
2025-10-04,Molienda,Preparacion-Alimentacion-Molinos,L-1016,4,Morning
2025-10-04,Molienda,Molienda,L-1016,4,Morning
2025-10-04,Molienda,Control-Calidad-Molienda,L-1016,6,Morning
2025-10-04,Envasado,Preparacion-Dosificacion,L-1016,4,Morning
2025-10-04,Envasado,Sellado-Etiquetado,L-1016,4,Afternoon
2025-10-15,Acondicionamiento,Limpieza,L-1017,4,Night
2025-10-15,Acondicionamiento,Control-Materia-Prima,L-1017,4,Night
2025-10-15,Molienda,Preparacion-Alimentacion-Molinos,L-1017,6,Night
2025-10-15,Molienda,Molienda,L-1017,5,Night
2025-10-15,Molienda,Control-Calidad-Molienda,L-1017,2,Morning
2025-10-15,Envasado,Preparacion-Dosificacion,L-1017,4,Morning
2025-10-15,Envasado,Sellado-Etiquetado,L-1017,3,Morning
2025-10-06,Acondicionamiento,Limpieza,L-1018,3,Night
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1018,5,Night
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1018,4,Night
2025-10-06,Molienda,Molienda,L-1018,6,Night
2025-10-06,Molienda,Control-Calidad-Molienda,L-1018,3,Morning
2025-10-06,Envasado,Preparacion-Dosificacion,L-1018,4,Morning
2025-10-06,Envasado,Sellado-Etiquetado,L-1018,1,Morning
2025-10-16,Acondicionamiento,Limpieza,L-1019,2,Morning
2025-10-16,Acondicionamiento,Control-Materia-Prima,L-1019,4,Morning
2025-10-16,Molienda,Preparacion-Alimentacion-Molinos,L-1019,4,Morning
2025-10-16,Molienda,Molienda,L-1019,4,Afternoon
2025-10-16,Molienda,Control-Calidad-Molienda,L-1019,4,Afternoon
2025-10-16,Envasado,Preparacion-Dosificacion,L-1019,2,Afternoon
2025-10-16,Envasado,Sellado-Etiquetado,L-1019,2,Afternoon
2025-10-20,Acondicionamiento,Limpieza,L-1020,2,Night
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1020,4,Night
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1020,5,Morning
2025-10-20,Molienda,Molienda,L-1020,5,Morning
2025-10-20,Molienda,Control-Calidad-Molienda,L-1020,6,Morning
2025-10-20,Envasado,Preparacion-Dosificacion,L-1020,2,Morning
2025-10-20,Envasado,Sellado-Etiquetado,L-1020,2,Morning
2025-09-28,Acondicionamiento,Limpieza,L-1021,2,Night
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1021,4,Night
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1021,4,Night
2025-09-28,Molienda,Molienda,L-1021,3,Night
2025-09-28,Molienda,Control-Calidad-Molienda,L-1021,5,Morning
2025-09-28,Envasado,Preparacion-Dosificacion,L-1021,3,Morning
2025-09-28,Envasado,Sellado-Etiquetado,L-1021,3,Morning
2025-10-03,Acondicionamiento,Limpieza,L-1022,5,Afternoon
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1022,3,Afternoon
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1022,5,Afternoon
2025-10-03,Molienda,Molienda,L-1022,4,Afternoon
2025-10-03,Molienda,Control-Calidad-Molienda,L-1022,4,Night
2025-10-03,Envasado,Preparacion-Dosificacion,L-1022,1,Night
2025-10-03,Envasado,Sellado-Etiquetado,L-1022,1,Night
2025-10-08,Acondicionamiento,Limpieza,L-1023,3,Afternoon
2025-10-08,Acondicionamiento,Control-Materia-Prima,L-1023,2,Afternoon
2025-10-08,Molienda,Preparacion-Alimentacion-Molinos,L-1023,2,Afternoon
2025-10-08,Molienda,Molienda,L-1023,3,Night
2025-10-09,Molienda,Control-Calidad-Molienda,L-1023,6,Night
2025-10-09,Envasado,Preparacion-Dosificacion,L-1023,3,Night
2025-10-09,Envasado,Sellado-Etiquetado,L-1023,4,Night
2025-09-27,Acondicionamiento,Limpieza,L-1024,6,Morning
2025-09-27,Acondicionamiento,Control-Materia-Prima,L-1024,2,Morning
2025-09-27,Molienda,Preparacion-Alimentacion-Molinos,L-1024,5,Morning
2025-09-27,Molienda,Molienda,L-1024,4,Morning
2025-09-27,Molienda,Control-Calidad-Molienda,L-1024,2,Morning
2025-09-27,Envasado,Preparacion-Dosificacion,L-1024,3,Afternoon
2025-09-27,Envasado,Sellado-Etiquetado,L-1024,1,Afternoon
2025-10-20,Acondicionamiento,Limpieza,L-1025,4,Night
2025-10-21,Acondicionamiento,Control-Materia-Prima,L-1025,5,Night
2025-10-21,Molienda,Preparacion-Alimentacion-Molinos,L-1025,4,Night
2025-10-21,Molienda,Molienda,L-1025,2,Night
2025-10-21,Molienda,Control-Calidad-Molienda,L-1025,5,Night
2025-10-21,Envasado,Preparacion-Dosificacion,L-1025,1,Morning
2025-10-21,Envasado,Sellado-Etiquetado,L-1025,4,Morning
2025-10-06,Acondicionamiento,Limpieza,L-1026,6,Night
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1026,3,Night
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1026,3,Night
2025-10-06,Molienda,Molienda,L-1026,2,Night
2025-10-06,Molienda,Control-Calidad-Molienda,L-1026,6,Morning
2025-10-06,Envasado,Preparacion-Dosificacion,L-1026,4,Morning
2025-10-06,Envasado,Sellado-Etiquetado,L-1026,4,Morning
2025-10-11,Acondicionamiento,Limpieza,L-1027,6,Afternoon
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1027,3,Afternoon
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1027,5,Night
2025-10-11,Molienda,Molienda,L-1027,6,Night
2025-10-12,Molienda,Control-Calidad-Molienda,L-1027,5,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1027,3,Night
2025-10-12,Envasado,Sellado-Etiquetado,L-1027,4,Night
2025-10-20,Acondicionamiento,Limpieza,L-1028,6,Night
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1028,4,Night
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1028,5,Night
2025-10-20,Molienda,Molienda,L-1028,6,Night
2025-10-20,Molienda,Control-Calidad-Molienda,L-1028,5,Morning
2025-10-20,Envasado,Preparacion-Dosificacion,L-1028,2,Morning
2025-10-20,Envasado,Sellado-Etiquetado,L-1028,1,Morning
2025-10-19,Acondicionamiento,Limpieza,L-1029,6,Night
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1029,3,Night
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1029,2,Night
2025-10-19,Molienda,Molienda,L-1029,6,Night
2025-10-19,Molienda,Control-Calidad-Molienda,L-1029,5,Morning
2025-10-19,Envasado,Preparacion-Dosificacion,L-1029,3,Morning
2025-10-19,Envasado,Sellado-Etiquetado,L-1029,2,Morning
2025-10-19,Acondicionamiento,Limpieza,L-1030,6,Afternoon
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1030,4,Afternoon
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1030,2,Afternoon
2025-10-19,Molienda,Molienda,L-1030,5,Afternoon
2025-10-19,Molienda,Control-Calidad-Molienda,L-1030,5,Afternoon
2025-10-19,Envasado,Preparacion-Dosificacion,L-1030,2,Afternoon
2025-10-19,Envasado,Sellado-Etiquetado,L-1030,4,Afternoon
2025-09-23,Acondicionamiento,Limpieza,L-1031,5,Afternoon
2025-09-23,Acondicionamiento,Control-Materia-Prima,L-1031,6,Afternoon
2025-09-23,Molienda,Preparacion-Alimentacion-Molinos,L-1031,3,Night
2025-09-23,Molienda,Molienda,L-1031,2,Night
2025-09-24,Molienda,Control-Calidad-Molienda,L-1031,5,Night
2025-09-24,Envasado,Preparacion-Dosificacion,L-1031,1,Night
2025-09-24,Envasado,Sellado-Etiquetado,L-1031,3,Night
2025-09-25,Acondicionamiento,Limpieza,L-1032,5,Afternoon
2025-09-25,Acondicionamiento,Control-Materia-Prima,L-1032,3,Afternoon
2025-09-25,Molienda,Preparacion-Alimentacion-Molinos,L-1032,5,Afternoon
2025-09-25,Molienda,Molienda,L-1032,4,Afternoon
2025-09-25,Molienda,Control-Calidad-Molienda,L-1032,5,Afternoon
2025-09-25,Envasado,Preparacion-Dosificacion,L-1032,4,Afternoon
2025-09-25,Envasado,Sellado-Etiquetado,L-1032,1,Night
2025-10-08,Acondicionamiento,Limpieza,L-1033,2,Morning
2025-10-08,Acondicionamiento,Control-Materia-Prima,L-1033,2,Afternoon
2025-10-08,Molienda,Preparacion-Alimentacion-Molinos,L-1033,3,Afternoon
2025-10-08,Molienda,Molienda,L-1033,2,Afternoon
2025-10-08,Molienda,Control-Calidad-Molienda,L-1033,4,Afternoon
2025-10-08,Envasado,Preparacion-Dosificacion,L-1033,4,Afternoon
2025-10-08,Envasado,Sellado-Etiquetado,L-1033,4,Afternoon
2025-09-29,Acondicionamiento,Limpieza,L-1034,2,Night
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1034,4,Morning
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1034,4,Morning
2025-09-29,Molienda,Molienda,L-1034,6,Morning
2025-09-29,Molienda,Control-Calidad-Molienda,L-1034,2,Morning
2025-09-29,Envasado,Preparacion-Dosificacion,L-1034,2,Morning
2025-09-29,Envasado,Sellado-Etiquetado,L-1034,2,Morning
2025-09-29,Acondicionamiento,Limpieza,L-1035,4,Morning
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1035,2,Morning
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1035,3,Morning
2025-09-29,Molienda,Molienda,L-1035,6,Afternoon
2025-09-29,Molienda,Control-Calidad-Molienda,L-1035,6,Afternoon
2025-09-29,Envasado,Preparacion-Dosificacion,L-1035,4,Afternoon
2025-09-29,Envasado,Sellado-Etiquetado,L-1035,4,Afternoon
2025-09-26,Acondicionamiento,Limpieza,L-1036,3,Morning
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1036,6,Morning
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1036,3,Morning
2025-09-26,Molienda,Molienda,L-1036,4,Morning
2025-09-26,Molienda,Control-Calidad-Molienda,L-1036,5,Afternoon
2025-09-26,Envasado,Preparacion-Dosificacion,L-1036,3,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1036,4,Afternoon
2025-10-18,Acondicionamiento,Limpieza,L-1037,2,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1037,5,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1037,2,Night
2025-10-18,Molienda,Molienda,L-1037,3,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1037,6,Morning
2025-10-18,Envasado,Preparacion-Dosificacion,L-1037,3,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1037,4,Morning
2025-10-19,Acondicionamiento,Limpieza,L-1038,5,Night
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1038,6,Morning
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1038,6,Morning
2025-10-19,Molienda,Molienda,L-1038,2,Morning
2025-10-19,Molienda,Control-Calidad-Molienda,L-1038,6,Morning
2025-10-19,Envasado,Preparacion-Dosificacion,L-1038,4,Morning
2025-10-19,Envasado,Sellado-Etiquetado,L-1038,3,Afternoon
2025-10-05,Acondicionamiento,Limpieza,L-1039,4,Afternoon
2025-10-05,Acondicionamiento,Control-Materia-Prima,L-1039,4,Afternoon
2025-10-05,Molienda,Preparacion-Alimentacion-Molinos,L-1039,5,Afternoon
2025-10-05,Molienda,Molienda,L-1039,2,Afternoon
2025-10-05,Molienda,Control-Calidad-Molienda,L-1039,6,Night
2025-10-05,Envasado,Preparacion-Dosificacion,L-1039,1,Night
2025-10-06,Envasado,Sellado-Etiquetado,L-1039,2,Night
2025-10-18,Acondicionamiento,Limpieza,L-1040,5,Afternoon
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1040,6,Afternoon
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1040,3,Afternoon
2025-10-18,Molienda,Molienda,L-1040,4,Afternoon
2025-10-18,Molienda,Control-Calidad-Molienda,L-1040,4,Afternoon
2025-10-18,Envasado,Preparacion-Dosificacion,L-1040,2,Night
2025-10-18,Envasado,Sellado-Etiquetado,L-1040,2,Night
2025-10-08,Acondicionamiento,Limpieza,L-1041,5,Night
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1041,5,Night
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1041,6,Night
2025-10-09,Molienda,Molienda,L-1041,2,Night
2025-10-09,Molienda,Control-Calidad-Molienda,L-1041,2,Night
2025-10-09,Envasado,Preparacion-Dosificacion,L-1041,2,Morning
2025-10-09,Envasado,Sellado-Etiquetado,L-1041,2,Morning
2025-10-04,Acondicionamiento,Limpieza,L-1042,6,Afternoon
2025-10-04,Acondicionamiento,Control-Materia-Prima,L-1042,6,Night
2025-10-04,Molienda,Preparacion-Alimentacion-Molinos,L-1042,6,Night
2025-10-05,Molienda,Molienda,L-1042,2,Night
2025-10-05,Molienda,Control-Calidad-Molienda,L-1042,2,Night
2025-10-05,Envasado,Preparacion-Dosificacion,L-1042,1,Night
2025-10-05,Envasado,Sellado-Etiquetado,L-1042,4,Night
2025-10-11,Acondicionamiento,Limpieza,L-1043,3,Night
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1043,3,Night
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1043,5,Night
2025-10-11,Molienda,Molienda,L-1043,3,Night
2025-10-11,Molienda,Control-Calidad-Molienda,L-1043,3,Morning
2025-10-11,Envasado,Preparacion-Dosificacion,L-1043,1,Morning
2025-10-11,Envasado,Sellado-Etiquetado,L-1043,3,Morning
2025-10-19,Acondicionamiento,Limpieza,L-1044,4,Afternoon
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1044,3,Afternoon
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1044,5,Night
2025-10-19,Molienda,Molienda,L-1044,3,Night
2025-10-20,Molienda,Control-Calidad-Molienda,L-1044,2,Night
2025-10-20,Envasado,Preparacion-Dosificacion,L-1044,1,Night
2025-10-20,Envasado,Sellado-Etiquetado,L-1044,3,Night
2025-10-21,Acondicionamiento,Limpieza,L-1045,5,Night
2025-10-21,Acondicionamiento,Control-Materia-Prima,L-1045,2,Night
2025-10-21,Molienda,Preparacion-Alimentacion-Molinos,L-1045,6,Morning
2025-10-21,Molienda,Molienda,L-1045,4,Morning
2025-10-21,Molienda,Control-Calidad-Molienda,L-1045,3,Morning
2025-10-21,Envasado,Preparacion-Dosificacion,L-1045,1,Morning
2025-10-21,Envasado,Sellado-Etiquetado,L-1045,2,Morning
2025-10-18,Acondicionamiento,Limpieza,L-1046,5,Afternoon
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1046,6,Afternoon
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1046,2,Afternoon
2025-10-18,Molienda,Molienda,L-1046,5,Afternoon
2025-10-18,Molienda,Control-Calidad-Molienda,L-1046,5,Night
2025-10-18,Envasado,Preparacion-Dosificacion,L-1046,1,Night
2025-10-19,Envasado,Sellado-Etiquetado,L-1046,1,Night
2025-10-17,Acondicionamiento,Limpieza,L-1047,4,Morning
2025-10-17,Acondicionamiento,Control-Materia-Prima,L-1047,2,Morning
2025-10-17,Molienda,Preparacion-Alimentacion-Molinos,L-1047,2,Morning
2025-10-17,Molienda,Molienda,L-1047,6,Afternoon
2025-10-17,Molienda,Control-Calidad-Molienda,L-1047,6,Afternoon
2025-10-17,Envasado,Preparacion-Dosificacion,L-1047,1,Afternoon
2025-10-17,Envasado,Sellado-Etiquetado,L-1047,4,Afternoon
2025-10-07,Acondicionamiento,Limpieza,L-1048,6,Night
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1048,4,Morning
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1048,6,Morning
2025-10-07,Molienda,Molienda,L-1048,4,Morning
2025-10-07,Molienda,Control-Calidad-Molienda,L-1048,2,Morning
2025-10-07,Envasado,Preparacion-Dosificacion,L-1048,2,Morning
2025-10-07,Envasado,Sellado-Etiquetado,L-1048,4,Morning
2025-10-05,Acondicionamiento,Limpieza,L-1049,2,Afternoon
2025-10-05,Acondicionamiento,Control-Materia-Prima,L-1049,2,Night
2025-10-05,Molienda,Preparacion-Alimentacion-Molinos,L-1049,6,Night
2025-10-06,Molienda,Molienda,L-1049,3,Night
2025-10-06,Molienda,Control-Calidad-Molienda,L-1049,5,Night
2025-10-06,Envasado,Preparacion-Dosificacion,L-1049,4,Night
2025-10-06,Envasado,Sellado-Etiquetado,L-1049,3,Night
2025-10-21,Acondicionamiento,Limpieza,L-1050,4,Night
2025-10-21,Acondicionamiento,Control-Materia-Prima,L-1050,5,Night
2025-10-21,Molienda,Preparacion-Alimentacion-Molinos,L-1050,6,Night
2025-10-21,Molienda,Molienda,L-1050,5,Night
2025-10-21,Molienda,Control-Calidad-Molienda,L-1050,5,Morning
2025-10-21,Envasado,Preparacion-Dosificacion,L-1050,4,Morning
2025-10-21,Envasado,Sellado-Etiquetado,L-1050,1,Morning
