fecha,area,actividad,lote_id,operadores,shift
2025-09-26,Envasado,Preparacion-Dosificacion,L-1150,1,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1150,1,Afternoon
2025-10-18,Acondicionamiento,Limpieza,L-1151,2,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1151,2,Morning
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1151,6,Morning
2025-10-18,Molienda,Molienda,L-1151,4,Morning
2025-10-18,Molienda,Control-Calidad-Molienda,L-1151,3,Morning
2025-10-18,Envasado,Preparacion-Dosificacion,L-1151,1,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1151,4,Morning
2025-10-10,Acondicionamiento,Limpieza,L-1152,4,Morning
2025-10-10,Acondicionamiento,Control-Materia-Prima,L-1152,3,Morning
2025-10-10,Molienda,Preparacion-Alimentacion-Molinos,L-1152,6,Morning
2025-10-10,Molienda,Molienda,L-1152,2,Morning
2025-10-10,Molienda,Control-Calidad-Molienda,L-1152,6,Afternoon
2025-10-10,Envasado,Preparacion-Dosificacion,L-1152,4,Afternoon
2025-10-10,Envasado,Sellado-Etiquetado,L-1152,4,Afternoon
2025-09-29,Acondicionamiento,Limpieza,L-1153,4,Night
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1153,3,Night
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1153,6,Morning
2025-09-29,Molienda,Molienda,L-1153,2,Morning
2025-09-29,Molienda,Control-Calidad-Molienda,L-1153,4,Morning
2025-09-29,Envasado,Preparacion-Dosificacion,L-1153,1,Morning
2025-09-29,Envasado,Sellado-Etiquetado,L-1153,1,Morning
2025-10-02,Acondicionamiento,Limpieza,L-1154,6,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1154,2,Night
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1154,6,Night
2025-10-03,Molienda,Molienda,L-1154,2,Night
2025-10-03,Molienda,Control-Calidad-Molienda,L-1154,2,Night
2025-10-03,Envasado,Preparacion-Dosificacion,L-1154,2,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1154,1,Morning
2025-09-26,Acondicionamiento,Limpieza,L-1155,2,Morning
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1155,3,Morning
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1155,6,Morning
2025-09-26,Molienda,Molienda,L-1155,5,Morning
2025-09-26,Molienda,Control-Calidad-Molienda,L-1155,6,Morning
2025-09-26,Envasado,Preparacion-Dosificacion,L-1155,3,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1155,3,Afternoon
2025-10-03,Acondicionamiento,Limpieza,L-1156,4,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1156,5,Morning
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1156,6,Morning
2025-10-03,Molienda,Molienda,L-1156,5,Morning
2025-10-03,Molienda,Control-Calidad-Molienda,L-1156,5,Morning
2025-10-03,Envasado,Preparacion-Dosificacion,L-1156,1,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1156,1,Morning
2025-10-06,Acondicionamiento,Limpieza,L-1157,3,Morning
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1157,6,Morning
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1157,3,Morning
2025-10-06,Molienda,Molienda,L-1157,3,Morning
2025-10-06,Molienda,Control-Calidad-Molienda,L-1157,4,Afternoon
2025-10-06,Envasado,Preparacion-Dosificacion,L-1157,3,Afternoon
2025-10-06,Envasado,Sellado-Etiquetado,L-1157,3,Afternoon
2025-10-12,Acondicionamiento,Limpieza,L-1158,2,Night
2025-10-12,Acondicionamiento,Control-Materia-Prima,L-1158,6,Night
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1158,2,Morning
2025-10-12,Molienda,Molienda,L-1158,2,Morning
2025-10-12,Molienda,Control-Calidad-Molienda,L-1158,5,Morning
2025-10-12,Envasado,Preparacion-Dosificacion,L-1158,4,Morning
2025-10-12,Envasado,Sellado-Etiquetado,L-1158,1,Morning
2025-10-07,Acondicionamiento,Limpieza,L-1159,6,Afternoon
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1159,5,Night
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1159,5,Night
2025-10-08,Molienda,Molienda,L-1159,5,Night
2025-10-08,Molienda,Control-Calidad-Molienda,L-1159,3,Night
2025-10-08,Envasado,Preparacion-Dosificacion,L-1159,4,Morning
2025-10-08,Envasado,Sellado-Etiquetado,L-1159,3,Morning
2025-10-20,Acondicionamiento,Limpieza,L-1160,4,Night
2025-10-20,Acondicionamiento,Control-Materia-Prima,L-1160,6,Night
2025-10-20,Molienda,Preparacion-Alimentacion-Molinos,L-1160,3,Morning
2025-10-20,Molienda,Molienda,L-1160,6,Morning
2025-10-20,Molienda,Control-Calidad-Molienda,L-1160,5,Morning
2025-10-20,Envasado,Preparacion-Dosificacion,L-1160,2,Morning
2025-10-20,Envasado,Sellado-Etiquetado,L-1160,4,Morning
2025-10-11,Acondicionamiento,Limpieza,L-1161,4,Afternoon
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1161,2,Afternoon
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1161,3,Afternoon
2025-10-11,Molienda,Molienda,L-1161,2,Night
2025-10-12,Molienda,Control-Calidad-Molienda,L-1161,6,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1161,2,Night
2025-10-12,Envasado,Sellado-Etiquetado,L-1161,2,Night
2025-10-17,Acondicionamiento,Limpieza,L-1162,4,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1162,6,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1162,4,Night
2025-10-18,Molienda,Molienda,L-1162,5,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1162,3,Night
2025-10-18,Envasado,Preparacion-Dosificacion,L-1162,2,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1162,4,Morning
2025-10-09,Acondicionamiento,Limpieza,L-1163,4,Afternoon
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1163,4,Afternoon
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1163,4,Afternoon
2025-10-09,Molienda,Molienda,L-1163,3,Afternoon
2025-10-09,Molienda,Control-Calidad-Molienda,L-1163,3,Afternoon
2025-10-09,Envasado,Preparacion-Dosificacion,L-1163,3,Night
2025-10-10,Envasado,Sellado-Etiquetado,L-1163,2,Night
2025-10-11,Acondicionamiento,Limpieza,L-1164,6,Afternoon
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1164,5,Afternoon
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1164,2,Afternoon
2025-10-11,Molienda,Molienda,L-1164,4,Afternoon
2025-10-11,Molienda,Control-Calidad-Molienda,L-1164,6,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1164,3,Night
2025-10-12,Envasado,Sellado-Etiquetado,L-1164,4,Night
2025-10-11,Acondicionamiento,Limpieza,L-1165,4,Morning
2025-10-11,Acondicionamiento,Control-Materia-Prima,L-1165,6,Morning
2025-10-11,Molienda,Preparacion-Alimentacion-Molinos,L-1165,6,Morning
2025-10-11,Molienda,Molienda,L-1165,5,Morning
2025-10-11,Molienda,Control-Calidad-Molienda,L-1165,3,Afternoon
2025-10-11,Envasado,Preparacion-Dosificacion,L-1165,2,Afternoon
2025-10-11,Envasado,Sellado-Etiquetado,L-1165,2,Afternoon
2025-09-26,Acondicionamiento,Limpieza,L-1166,6,Morning
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1166,4,Afternoon
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1166,6,Afternoon
2025-09-26,Molienda,Molienda,L-1166,2,Afternoon
2025-09-26,Molienda,Control-Calidad-Molienda,L-1166,2,Afternoon
2025-09-26,Envasado,Preparacion-Dosificacion,L-1166,3,Afternoon
2025-09-26,Envasado,Sellado-Etiquetado,L-1166,2,Afternoon
2025-10-03,Acondicionamiento,Limpieza,L-1167,5,Night
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1167,3,Night
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1167,5,Night
2025-10-03,Molienda,Molienda,L-1167,6,Night
2025-10-03,Molienda,Control-Calidad-Molienda,L-1167,5,Morning
2025-10-03,Envasado,Preparacion-Dosificacion,L-1167,4,Morning
2025-10-03,Envasado,Sellado-Etiquetado,L-1167,3,Morning
2025-09-26,Acondicionamiento,Limpieza,L-1168,3,Night
2025-09-26,Acondicionamiento,Control-Materia-Prima,L-1168,2,Night
2025-09-26,Molienda,Preparacion-Alimentacion-Molinos,L-1168,3,Night
2025-09-26,Molienda,Molienda,L-1168,6,Night
2025-09-26,Molienda,Control-Calidad-Molienda,L-1168,3,Night
2025-09-26,Envasado,Preparacion-Dosificacion,L-1168,3,Night
2025-09-26,Envasado,Sellado-Etiquetado,L-1168,1,Morning
2025-10-18,Acondicionamiento,Limpieza,L-1169,5,Night
2025-10-18,Acondicionamiento,Control-Materia-Prima,L-1169,4,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1169,3,Night
2025-10-18,Molienda,Molienda,L-1169,2,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1169,3,Morning
2025-10-18,Envasado,Preparacion-Dosificacion,L-1169,4,Morning
2025-10-18,Envasado,Sellado-Etiquetado,L-1169,4,Morning
2025-10-06,Acondicionamiento,Limpieza,L-1170,3,Afternoon
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1170,5,Afternoon
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1170,3,Afternoon
2025-10-06,Molienda,Molienda,L-1170,3,Afternoon
2025-10-06,Molienda,Control-Calidad-Molienda,L-1170,3,Night
2025-10-07,Envasado,Preparacion-Dosificacion,L-1170,4,Night
2025-10-07,Envasado,Sellado-Etiquetado,L-1170,4,Night
2025-10-21,Acondicionamiento,Limpieza,L-1171,4,Morning
2025-10-21,Acondicionamiento,Control-Materia-Prima,L-1171,4,Morning
2025-10-21,Molienda,Preparacion-Alimentacion-Molinos,L-1171,3,Morning
2025-10-21,Molienda,Molienda,L-1171,5,Morning
2025-10-21,Molienda,Control-Calidad-Molienda,L-1171,2,Morning
2025-10-21,Envasado,Preparacion-Dosificacion,L-1171,3,Afternoon
2025-10-21,Envasado,Sellado-Etiquetado,L-1171,4,Afternoon
2025-10-04,Acondicionamiento,Limpieza,L-1172,2,Afternoon
2025-10-04,Acondicionamiento,Control-Materia-Prima,L-1172,6,Afternoon
2025-10-04,Molienda,Preparacion-Alimentacion-Molinos,L-1172,5,Night
2025-10-05,Molienda,Molienda,L-1172,5,Night
2025-10-05,Molienda,Control-Calidad-Molienda,L-1172,6,Night
2025-10-05,Envasado,Preparacion-Dosificacion,L-1172,3,Night
2025-10-05,Envasado,Sellado-Etiquetado,L-1172,3,Night
2025-10-01,Acondicionamiento,Limpieza,L-1173,5,Morning
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1173,6,Morning
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1173,4,Morning
2025-10-01,Molienda,Molienda,L-1173,3,Morning
2025-10-01,Molienda,Control-Calidad-Molienda,L-1173,2,Morning
2025-10-01,Envasado,Preparacion-Dosificacion,L-1173,1,Morning
2025-10-01,Envasado,Sellado-Etiquetado,L-1173,4,Morning
2025-10-08,Acondicionamiento,Limpieza,L-1174,4,Night
2025-10-09,Acondicionamiento,Control-Materia-Prima,L-1174,2,Night
2025-10-09,Molienda,Preparacion-Alimentacion-Molinos,L-1174,3,Night
2025-10-09,Molienda,Molienda,L-1174,6,Night
2025-10-09,Molienda,Control-Calidad-Molienda,L-1174,4,Night
2025-10-09,Envasado,Preparacion-Dosificacion,L-1174,4,Night
2025-10-09,Envasado,Sellado-Etiquetado,L-1174,4,Night
2025-09-28,Acondicionamiento,Limpieza,L-1175,6,Night
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1175,6,Night
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1175,3,Morning
2025-09-28,Molienda,Molienda,L-1175,2,Morning
2025-09-28,Molienda,Control-Calidad-Molienda,L-1175,2,Morning
2025-09-28,Envasado,Preparacion-Dosificacion,L-1175,3,Morning
2025-09-28,Envasado,Sellado-Etiquetado,L-1175,4,Morning
2025-10-19,Acondicionamiento,Limpieza,L-1176,4,Night
2025-10-19,Acondicionamiento,Control-Materia-Prima,L-1176,3,Night
2025-10-19,Molienda,Preparacion-Alimentacion-Molinos,L-1176,6,Morning
2025-10-19,Molienda,Molienda,L-1176,3,Morning
2025-10-19,Molienda,Control-Calidad-Molienda,L-1176,3,Morning
2025-10-19,Envasado,Preparacion-Dosificacion,L-1176,1,Morning
2025-10-19,Envasado,Sellado-Etiquetado,L-1176,4,Afternoon
2025-10-03,Acondicionamiento,Limpieza,L-1177,3,Morning
2025-10-03,Acondicionamiento,Control-Materia-Prima,L-1177,3,Morning
2025-10-03,Molienda,Preparacion-Alimentacion-Molinos,L-1177,6,Morning
2025-10-03,Molienda,Molienda,L-1177,5,Afternoon
2025-10-03,Molienda,Control-Calidad-Molienda,L-1177,3,Afternoon
2025-10-03,Envasado,Preparacion-Dosificacion,L-1177,3,Afternoon
2025-10-03,Envasado,Sellado-Etiquetado,L-1177,2,Afternoon
2025-09-24,Acondicionamiento,Limpieza,L-1178,3,Night
2025-09-24,Acondicionamiento,Control-Materia-Prima,L-1178,3,Night
2025-09-24,Molienda,Preparacion-Alimentacion-Molinos,L-1178,3,Night
2025-09-24,Molienda,Molienda,L-1178,3,Night
2025-09-24,Molienda,Control-Calidad-Molienda,L-1178,2,Morning
2025-09-24,Envasado,Preparacion-Dosificacion,L-1178,1,Morning
2025-09-24,Envasado,Sellado-Etiquetado,L-1178,4,Morning
2025-09-27,Acondicionamiento,Limpieza,L-1179,2,Night
2025-09-27,Acondicionamiento,Control-Materia-Prima,L-1179,2,Night
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1179,2,Night
2025-09-28,Molienda,Molienda,L-1179,6,Night
2025-09-28,Molienda,Control-Calidad-Molienda,L-1179,3,Night
2025-09-28,Envasado,Preparacion-Dosificacion,L-1179,3,Night
2025-09-28,Envasado,Sellado-Etiquetado,L-1179,3,Night
2025-10-17,Acondicionamiento,Limpieza,L-1180,4,Night
2025-10-17,Acondicionamiento,Control-Materia-Prima,L-1180,4,Night
2025-10-18,Molienda,Preparacion-Alimentacion-Molinos,L-1180,4,Night
2025-10-18,Molienda,Molienda,L-1180,5,Night
2025-10-18,Molienda,Control-Calidad-Molienda,L-1180,6,Night
2025-10-18,Envasado,Preparacion-Dosificacion,L-1180,2,Night
2025-10-18,Envasado,Sellado-Etiquetado,L-1180,2,Morning
2025-10-05,Acondicionamiento,Limpieza,L-1181,4,Night
2025-10-05,Acondicionamiento,Control-Materia-Prima,L-1181,5,Night
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1181,2,Night
2025-10-06,Molienda,Molienda,L-1181,2,Night
2025-10-06,Molienda,Control-Calidad-Molienda,L-1181,6,Night
2025-10-06,Envasado,Preparacion-Dosificacion,L-1181,1,Night
2025-10-06,Envasado,Sellado-Etiquetado,L-1181,3,Morning
2025-10-04,Acondicionamiento,Limpieza,L-1182,4,Night
2025-10-05,Acondicionamiento,Control-Materia-Prima,L-1182,3,Night
2025-10-05,Molienda,Preparacion-Alimentacion-Molinos,L-1182,2,Night
2025-10-05,Molienda,Molienda,L-1182,6,Night
2025-10-05,Molienda,Control-Calidad-Molienda,L-1182,3,Night
2025-10-05,Envasado,Preparacion-Dosificacion,L-1182,1,Morning
2025-10-05,Envasado,Sellado-Etiquetado,L-1182,1,Morning
2025-10-14,Acondicionamiento,Limpieza,L-1183,3,Night
2025-10-14,Acondicionamiento,Control-Materia-Prima,L-1183,2,Night
2025-10-14,Molienda,Preparacion-Alimentacion-Molinos,L-1183,4,Night
2025-10-14,Molienda,Molienda,L-1183,4,Night
2025-10-14,Molienda,Control-Calidad-Molienda,L-1183,2,Morning
2025-10-14,Envasado,Preparacion-Dosificacion,L-1183,2,Morning
2025-10-14,Envasado,Sellado-Etiquetado,L-1183,1,Morning
2025-09-23,Acondicionamiento,Limpieza,L-1184,4,Night
2025-09-23,Acondicionamiento,Control-Materia-Prima,L-1184,3,Night
2025-09-24,Molienda,Preparacion-Alimentacion-Molinos,L-1184,3,Night
2025-09-24,Molienda,Molienda,L-1184,3,Night
2025-09-24,Molienda,Control-Calidad-Molienda,L-1184,5,Night
2025-09-24,Envasado,Preparacion-Dosificacion,L-1184,4,Night
2025-09-24,Envasado,Sellado-Etiquetado,L-1184,1,Night
2025-10-04,Acondicionamiento,Limpieza,L-1185,2,Morning
2025-10-04,Acondicionamiento,Control-Materia-Prima,L-1185,4,Morning
2025-10-04,Molienda,Preparacion-Alimentacion-Molinos,L-1185,2,Morning
2025-10-04,Molienda,Molienda,L-1185,3,Morning
2025-10-04,Molienda,Control-Calidad-Molienda,L-1185,2,Afternoon
2025-10-04,Envasado,Preparacion-Dosificacion,L-1185,3,Afternoon
2025-10-04,Envasado,Sellado-Etiquetado,L-1185,3,Afternoon
2025-10-12,Acondicionamiento,Limpieza,L-1186,4,Afternoon
2025-10-12,Acondicionamiento,Control-Materia-Prima,L-1186,2,Afternoon
2025-10-12,Molienda,Preparacion-Alimentacion-Molinos,L-1186,4,Afternoon
2025-10-12,Molienda,Molienda,L-1186,6,Afternoon
2025-10-12,Molienda,Control-Calidad-Molienda,L-1186,2,Night
2025-10-12,Envasado,Preparacion-Dosificacion,L-1186,3,Night
2025-10-12,Envasado,Sellado-Etiquetado,L-1186,1,Night
2025-10-02,Acondicionamiento,Limpieza,L-1187,4,Morning
2025-10-02,Acondicionamiento,Control-Materia-Prima,L-1187,5,Morning
2025-10-02,Molienda,Preparacion-Alimentacion-Molinos,L-1187,2,Morning
2025-10-02,Molienda,Molienda,L-1187,5,Morning
2025-10-02,Molienda,Control-Calidad-Molienda,L-1187,5,Afternoon
2025-10-02,Envasado,Preparacion-Dosificacion,L-1187,1,Afternoon
2025-10-02,Envasado,Sellado-Etiquetado,L-1187,3,Afternoon
2025-09-29,Acondicionamiento,Limpieza,L-1188,3,Night
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1188,4,Night
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1188,6,Night
2025-09-29,Molienda,Molienda,L-1188,4,Night
2025-09-29,Molienda,Control-Calidad-Molienda,L-1188,5,Morning
2025-09-29,Envasado,Preparacion-Dosificacion,L-1188,2,Morning
2025-09-29,Envasado,Sellado-Etiquetado,L-1188,4,Morning
2025-09-30,Acondicionamiento,Limpieza,L-1189,5,Morning
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1189,5,Morning
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1189,2,Morning
2025-09-30,Molienda,Molienda,L-1189,5,Morning
2025-09-30,Molienda,Control-Calidad-Molienda,L-1189,2,Afternoon
2025-09-30,Envasado,Preparacion-Dosificacion,L-1189,1,Afternoon
2025-09-30,Envasado,Sellado-Etiquetado,L-1189,4,Afternoon
2025-10-01,Acondicionamiento,Limpieza,L-1190,4,Night
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1190,5,Night
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1190,4,Night
2025-10-01,Molienda,Molienda,L-1190,5,Night
2025-10-01,Molienda,Control-Calidad-Molienda,L-1190,2,Morning
2025-10-01,Envasado,Preparacion-Dosificacion,L-1190,4,Morning
2025-10-01,Envasado,Sellado-Etiquetado,L-1190,3,Morning
2025-10-06,Acondicionamiento,Limpieza,L-1191,2,Afternoon
2025-10-06,Acondicionamiento,Control-Materia-Prima,L-1191,4,Afternoon
2025-10-06,Molienda,Preparacion-Alimentacion-Molinos,L-1191,4,Afternoon
2025-10-06,Molienda,Molienda,L-1191,4,Afternoon
2025-10-06,Molienda,Control-Calidad-Molienda,L-1191,3,Afternoon
2025-10-06,Envasado,Preparacion-Dosificacion,L-1191,2,Night
2025-10-06,Envasado,Sellado-Etiquetado,L-1191,1,Night
2025-10-10,Acondicionamiento,Limpieza,L-1192,2,Night
2025-10-10,Acondicionamiento,Control-Materia-Prima,L-1192,6,Night
2025-10-10,Molienda,Preparacion-Alimentacion-Molinos,L-1192,3,Night
2025-10-10,Molienda,Molienda,L-1192,5,Night
2025-10-10,Molienda,Control-Calidad-Molienda,L-1192,3,Morning
2025-10-10,Envasado,Preparacion-Dosificacion,L-1192,3,Morning
2025-10-10,Envasado,Sellado-Etiquetado,L-1192,3,Morning
2025-09-30,Acondicionamiento,Limpieza,L-1193,5,Afternoon
2025-09-30,Acondicionamiento,Control-Materia-Prima,L-1193,6,Afternoon
2025-09-30,Molienda,Preparacion-Alimentacion-Molinos,L-1193,3,Afternoon
2025-09-30,Molienda,Molienda,L-1193,6,Afternoon
2025-09-30,Molienda,Control-Calidad-Molienda,L-1193,3,Night
2025-10-01,Envasado,Preparacion-Dosificacion,L-1193,1,Night
2025-10-01,Envasado,Sellado-Etiquetado,L-1193,1,Night
2025-10-07,Acondicionamiento,Limpieza,L-1194,2,Afternoon
2025-10-07,Acondicionamiento,Control-Materia-Prima,L-1194,2,Afternoon
2025-10-07,Molienda,Preparacion-Alimentacion-Molinos,L-1194,5,Afternoon
2025-10-07,Molienda,Molienda,L-1194,6,Afternoon
2025-10-07,Molienda,Control-Calidad-Molienda,L-1194,2,Night
2025-10-07,Envasado,Preparacion-Dosificacion,L-1194,2,Night
2025-10-08,Envasado,Sellado-Etiquetado,L-1194,3,Night
2025-09-29,Acondicionamiento,Limpieza,L-1195,5,Afternoon
2025-09-29,Acondicionamiento,Control-Materia-Prima,L-1195,5,Afternoon
2025-09-29,Molienda,Preparacion-Alimentacion-Molinos,L-1195,2,Afternoon
2025-09-29,Molienda,Molienda,L-1195,4,Afternoon
2025-09-29,Molienda,Control-Calidad-Molienda,L-1195,4,Afternoon
2025-09-29,Envasado,Preparacion-Dosificacion,L-1195,4,Afternoon
2025-09-29,Envasado,Sellado-Etiquetado,L-1195,3,Afternoon
2025-09-27,Acondicionamiento,Limpieza,L-1196,2,Morning
2025-09-27,Acondicionamiento,Control-Materia-Prima,L-1196,2,Morning
2025-09-27,Molienda,Preparacion-Alimentacion-Molinos,L-1196,5,Morning
2025-09-27,Molienda,Molienda,L-1196,2,Morning
2025-09-27,Molienda,Control-Calidad-Molienda,L-1196,6,Afternoon
2025-09-27,Envasado,Preparacion-Dosificacion,L-1196,2,Afternoon
2025-09-27,Envasado,Sellado-Etiquetado,L-1196,1,Afternoon
2025-10-10,Acondicionamiento,Limpieza,L-1197,5,Night
2025-10-10,Acondicionamiento,Control-Materia-Prima,L-1197,2,Night
2025-10-10,Molienda,Preparacion-Alimentacion-Molinos,L-1197,2,Night
2025-10-10,Molienda,Molienda,L-1197,3,Night
2025-10-10,Molienda,Control-Calidad-Molienda,L-1197,6,Morning
2025-10-10,Envasado,Preparacion-Dosificacion,L-1197,2,Morning
2025-10-10,Envasado,Sellado-Etiquetado,L-1197,4,Morning
2025-10-08,Acondicionamiento,Limpieza,L-1198,2,Night
2025-10-08,Acondicionamiento,Control-Materia-Prima,L-1198,6,Night
2025-10-08,Molienda,Preparacion-Alimentacion-Molinos,L-1198,6,Night
2025-10-08,Molienda,Molienda,L-1198,5,Night
2025-10-08,Molienda,Control-Calidad-Molienda,L-1198,5,Morning
2025-10-08,Envasado,Preparacion-Dosificacion,L-1198,2,Morning
2025-10-08,Envasado,Sellado-Etiquetado,L-1198,3,Morning
2025-09-28,Acondicionamiento,Limpieza,L-1199,5,Night
2025-09-28,Acondicionamiento,Control-Materia-Prima,L-1199,6,Night
2025-09-28,Molienda,Preparacion-Alimentacion-Molinos,L-1199,3,Morning
2025-09-28,Molienda,Molienda,L-1199,5,Morning
2025-09-28,Molienda,Control-Calidad-Molienda,L-1199,4,Morning
2025-09-28,Envasado,Preparacion-Dosificacion,L-1199,2,Morning
2025-09-28,Envasado,Sellado-Etiquetado,L-1199,3,Morning
2025-10-01,Acondicionamiento,Limpieza,L-1200,3,Morning
2025-10-01,Acondicionamiento,Control-Materia-Prima,L-1200,3,Morning
2025-10-01,Molienda,Preparacion-Alimentacion-Molinos,L-1200,3,Morning
2025-10-01,Molienda,Molienda,L-1200,3,Morning
2025-10-01,Molienda,Control-Calidad-Molienda,L-1200,6,Afternoon
2025-10-01,Envasado,Preparacion-Dosificacion,L-1200,2,Afternoon
2025-10-01,Envasado,Sellado-Etiquetado,L-1200,2,Afternoon
